code	label	up	down	n_ancestors	kinship	degree	k0	k1	k2
MZ	MZ twin	0	0	0	0.5	0	0	0	1
MO	Mother-offspring	1	0	1	0.25	1	0	1	0
FO	Father-offspring	1	0	1	0.25	1	0	1	0
FS	Full sib	1	1	2	0.25	1	0.25	0.5	0.25
MHS	Maternal half sib	1	1	1	0.125	2	0.5	0.5	0
PHS	Paternal half sib	1	1	1	0.125	2	0.5	0.5	0
GP	Grandparent	2	0	1	0.125	2	0.5	0.5	0
Av	Avuncular	1	2	2	0.125	2	0.5	0.5	0
GGP	Great-grandparent	3	0	1	0.0625	3	0.75	0.25	0
HAv	Half-avuncular	1	2	1	0.0625	3	0.75	0.25	0
GAv	Great-avuncular	1	3	2	0.0625	3	0.75	0.25	0
1C	1st cousin	2	2	2	0.0625	3	0.75	0.25	0
GGGP	Great²-grandparent	4	0	1	0.03125	4	0.875	0.125	0
HGAv	Half-great-avuncular	1	3	1	0.03125	4	0.875	0.125	0
GGAv	Great²-avuncular	1	4	2	0.03125	4	0.875	0.125	0
H1C	Half-1st-cousin	2	2	1	0.03125	4	0.875	0.125	0
1C1R	1st cousin 1R	2	3	2	0.03125	4	0.875	0.125	0
G3GP	Great³-grandparent	5	0	1	0.015625	5	0.9375	0.0625	0
HGGAv	Half-great²-avuncular	1	4	1	0.015625	5	0.9375	0.0625	0
G3Av	Great³-avuncular	1	5	2	0.015625	5	0.9375	0.0625	0
H1C1R	Half-1st-cousin 1R	2	3	1	0.015625	5	0.9375	0.0625	0
1C2R	1st cousin 2R	2	4	2	0.015625	5	0.9375	0.0625	0
2C	2nd cousin	3	3	2	0.015625	5	0.9375	0.0625	0
